Incident_ID,Audio_Event,PDF_Doc_Type,Image_Objects,Video_Event,Text_Crime_Type,Severity
INC_001,Fire,Unknown,"fire, smoke, smoke (0.94)",No significant event,Disturbance,High
INC_002,Accident,Unknown,"car, person, smoke (0.87)",No significant event,Disturbance,Medium
INC_003,Theft,Unknown,"person, backpack, smoke (0.81)",No significant event,Disturbance,Medium
INC_004,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_005,Unknown,Unknown,None (0.0),No significant event,Murder,Low
INC_006,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_007,Unknown,Unknown,None (0.0),No significant event,Robbery,Low
INC_008,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_009,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_010,Unknown,Unknown,None (0.0),No significant event,Drug Offense,Low
INC_011,Unknown,Unknown,None (0.0),No significant event,Theft,Low
INC_012,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_013,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_014,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_015,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_016,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_017,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_018,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_019,Unknown,Unknown,None (0.0),No significant event,Disturbance,Low
INC_020,Unknown,Unknown,None (0.0),No significant event,Drug Offense,Low
